fecha,tipo_ingreso,linea,ingreso
2022-10-27,Boletos,Línea 3,769350.0
2022-10-27,Boletos,Línea 4,159700.0
2022-10-27,Boletos,Línea 5,306225.0
2022-10-27,Boletos,Línea 6,154275.0
2022-10-27,Boletos,Línea 7,358800.0
2022-10-27,Boletos,Línea 8,593550.0
2022-10-27,Boletos,Línea 9,406025.0
2022-10-27,Boletos,Línea A,439050.0
2022-10-27,Boletos,Línea B,643755.0
2022-10-27,Boletos,Línea 12,0.0
2022-10-27,Recargas,Línea 1,506469.1
2022-10-27,Recargas,Línea 2,1721272.6
2022-10-27,Recargas,Línea 3,1722515.7
2022-10-27,Recargas,Línea 4,195041.0
2022-10-27,Recargas,Línea 5,481369.0
2022-10-27,Recargas,Línea 6,305043.8
2022-10-27,Recargas,Línea 7,889496.0
2022-10-27,Recargas,Línea 8,1115880.65
2022-10-27,Recargas,Línea 9,910708.1
2022-10-27,Recargas,Línea A,723145.3
2022-10-27,Recargas,Línea B,1054228.75
2022-10-27,Recargas,Línea 12,0.0
2022-10-27,Tarjetas,Línea 1,1935.0
2022-10-27,Tarjetas,Línea 2,1830.0
2022-10-27,Tarjetas,Línea 3,660.0
2022-10-27,Tarjetas,Línea 4,180.0
2022-10-27,Tarjetas,Línea 5,645.0
2022-10-27,Tarjetas,Línea 6,675.0
2022-10-27,Tarjetas,Línea 7,1140.0
2022-10-27,Tarjetas,Línea 8,1290.0
2022-10-27,Tarjetas,Línea 9,3060.0
2022-10-27,Tarjetas,Línea A,375.0
2022-10-27,Tarjetas,Línea B,600.0
2022-10-27,Tarjetas,Línea 12,0.0
2022-10-27,QR/Validación,Línea 1,0.0
2022-10-27,QR/Validación,Línea 2,0.0
2022-10-27,QR/Validación,Línea 3,0.0
2022-10-27,QR/Validación,Línea 4,0.0
2022-10-27,QR/Validación,Línea 5,0.0
2022-10-27,QR/Validación,Línea 6,0.0
2022-10-27,QR/Validación,Línea 7,0.0
2022-10-27,QR/Validación,Línea 8,0.0
2022-10-27,QR/Validación,Línea 9,16575.0
2022-10-27,QR/Validación,Línea A,0.0
2022-10-27,QR/Validación,Línea B,0.0
2022-10-27,QR/Validación,Línea 12,0.0
2022-10-28,Boletos,Línea 1,334125.0
2022-10-28,Boletos,Línea 2,1239000.0
2022-10-28,Boletos,Línea 3,933485.0
2022-10-28,Boletos,Línea 4,199125.0
2022-10-28,Boletos,Línea 5,362375.0
2022-10-28,Boletos,Línea 6,174225.0
2022-10-28,Boletos,Línea 7,446025.0
2022-10-28,Boletos,Línea 8,623950.0
2022-10-28,Boletos,Línea 9,602975.0
2022-10-28,Boletos,Línea A,503650.0
2022-10-28,Boletos,Línea B,769185.0
2022-10-28,Boletos,Línea 12,0.0
2022-10-28,Recargas,Línea 1,586704.0
2022-10-28,Recargas,Línea 2,1852527.0
2022-10-28,Recargas,Línea 3,1819564.5
2022-10-28,Recargas,Línea 4,243185.0
2022-10-28,Recargas,Línea 5,512319.5
2022-10-28,Recargas,Línea 6,342663.0
2022-10-28,Recargas,Línea 7,944399.2
2022-10-28,Recargas,Línea 8,1250592.1
2022-10-28,Recargas,Línea 9,988632.8
2022-10-28,Recargas,Línea A,698173.1
2022-10-28,Recargas,Línea B,1100898.8
2022-10-28,Recargas,Línea 12,0.0
2022-10-28,Tarjetas,Línea 1,4530.0
2022-10-28,Tarjetas,Línea 2,1725.0
2022-10-28,Tarjetas,Línea 3,990.0
2022-10-28,Tarjetas,Línea 4,255.0
2022-10-28,Tarjetas,Línea 5,990.0
2022-10-28,Tarjetas,Línea 6,1005.0
2022-10-28,Tarjetas,Línea 7,480.0
2022-10-28,Tarjetas,Línea 8,945.0
2022-10-28,Tarjetas,Línea 9,3090.0
2022-10-28,Tarjetas,Línea A,645.0
2022-10-28,Tarjetas,Línea B,750.0
2022-10-28,Tarjetas,Línea 12,0.0
2022-10-28,QR/Validación,Línea 1,0.0
2022-10-28,QR/Validación,Línea 2,0.0
2022-10-28,QR/Validación,Línea 3,0.0
2022-10-28,QR/Validación,Línea 4,0.0
2022-10-28,QR/Validación,Línea 5,0.0
2022-10-28,QR/Validación,Línea 6,0.0
2022-10-28,QR/Validación,Línea 7,0.0
2022-10-28,QR/Validación,Línea 8,0.0
2022-10-28,QR/Validación,Línea 9,23530.0
2022-10-28,QR/Validación,Línea A,0.0
2022-10-28,QR/Validación,Línea B,0.0
2022-10-28,QR/Validación,Línea 12,0.0
2022-10-29,Boletos,Línea 1,409925.0
2022-10-29,Boletos,Línea 2,1412600.0
2022-10-29,Boletos,Línea 3,876465.0
2022-10-29,Boletos,Línea 4,200275.0
2022-10-29,Boletos,Línea 5,335350.0
2022-10-29,Boletos,Línea 6,142500.0
2022-10-29,Boletos,Línea 7,415255.0
2022-10-29,Boletos,Línea 8,677225.0
2022-10-29,Boletos,Línea 9,573750.0
2022-10-29,Boletos,Línea A,487075.0
2022-10-29,Boletos,Línea B,798475.0
2022-10-29,Boletos,Línea 12,0.0
2022-10-29,Recargas,Línea 1,561279.1
2022-10-29,Recargas,Línea 2,1958667.5
2022-10-29,Recargas,Línea 3,1786542.3
2022-10-29,Recargas,Línea 4,244456.0
2022-10-29,Recargas,Línea 5,501540.5
2022-10-29,Recargas,Línea 6,283171.0
2022-10-29,Recargas,Línea 7,804770.8
2022-10-29,Recargas,Línea 8,1286152.4
2022-10-29,Recargas,Línea 9,971884.4
2022-10-29,Recargas,Línea A,728835.8
2022-10-29,Recargas,Línea B,1146455.2
2022-10-29,Recargas,Línea 12,0.0
2022-10-29,Tarjetas,Línea 1,3105.0
2022-10-29,Tarjetas,Línea 2,1320.0
2022-10-29,Tarjetas,Línea 3,1335.0
2022-10-29,Tarjetas,Línea 4,285.0
2022-10-29,Tarjetas,Línea 5,1095.0
2022-10-29,Tarjetas,Línea 6,585.0
2022-10-29,Tarjetas,Línea 7,270.0
2022-10-29,Tarjetas,Línea 8,1125.0
2022-10-29,Tarjetas,Línea 9,1965.0
2022-10-29,Tarjetas,Línea A,945.0
2022-10-29,Tarjetas,Línea B,780.0
2022-10-29,Tarjetas,Línea 12,0.0
2022-10-29,QR/Validación,Línea 1,0.0
2022-10-29,QR/Validación,Línea 2,0.0
2022-10-29,QR/Validación,Línea 3,0.0
2022-10-29,QR/Validación,Línea 4,0.0
2022-10-29,QR/Validación,Línea 5,0.0
2022-10-29,QR/Validación,Línea 6,0.0
2022-10-29,QR/Validación,Línea 7,0.0
2022-10-29,QR/Validación,Línea 8,0.0
2022-10-29,QR/Validación,Línea 9,24105.0
2022-10-29,QR/Validación,Línea A,0.0
2022-10-29,QR/Validación,Línea B,0.0
2022-10-29,QR/Validación,Línea 12,0.0
2022-10-30,Boletos,Línea 1,222425.0
2022-10-30,Boletos,Línea 2,811025.0
2022-10-30,Boletos,Línea 3,497025.0
2022-10-30,Boletos,Línea 4,131325.0
2022-10-30,Boletos,Línea 5,220025.0
2022-10-30,Boletos,Línea 6,88725.0
2022-10-30,Boletos,Línea 7,243810.0
2022-10-30,Boletos,Línea 8,365075.0
2022-10-30,Boletos,Línea 9,342325.0
2022-10-30,Boletos,Línea A,308475.0
2022-10-30,Boletos,Línea B,513925.0
2022-10-30,Boletos,Línea 12,0.0
2022-10-30,Recargas,Línea 1,372514.5
2022-10-30,Recargas,Línea 2,1482562.7
2022-10-30,Recargas,Línea 3,1028013.0
2022-10-30,Recargas,Línea 4,140168.0
2022-10-30,Recargas,Línea 5,292648.5
2022-10-30,Recargas,Línea 6,132141.0
2022-10-30,Recargas,Línea 7,513874.4
2022-10-30,Recargas,Línea 8,762412.5
2022-10-30,Recargas,Línea 9,619842.85
2022-10-30,Recargas,Línea A,527575.0
2022-10-30,Recargas,Línea B,869602.55
2022-10-30,Recargas,Línea 12,0.0
2022-10-30,Tarjetas,Línea 1,1650.0
2022-10-30,Tarjetas,Línea 2,570.0
2022-10-30,Tarjetas,Línea 3,105.0
2022-10-30,Tarjetas,Línea 4,630.0
2022-10-30,Tarjetas,Línea 5,585.0
2022-10-30,Tarjetas,Línea 6,225.0
2022-10-30,Tarjetas,Línea 7,645.0
2022-10-30,Tarjetas,Línea 8,600.0
2022-10-30,Tarjetas,Línea 9,1920.0
2022-10-30,Tarjetas,Línea A,135.0
2022-10-30,Tarjetas,Línea B,960.0
2022-10-30,Tarjetas,Línea 12,0.0
2022-10-30,QR/Validación,Línea 1,0.0
2022-10-30,QR/Validación,Línea 2,0.0
2022-10-30,QR/Validación,Línea 3,0.0
2022-10-30,QR/Validación,Línea 4,0.0
2022-10-30,QR/Validación,Línea 5,0.0
2022-10-30,QR/Validación,Línea 6,0.0
2022-10-30,QR/Validación,Línea 7,0.0
2022-10-30,QR/Validación,Línea 8,0.0
2022-10-30,QR/Validación,Línea 9,16125.0
2022-10-30,QR/Validación,Línea A,0.0
2022-10-30,QR/Validación,Línea B,0.0
2022-10-30,QR/Validación,Línea 12,0.0
2022-10-31,Boletos,Línea 1,304825.0
2022-10-31,Boletos,Línea 2,1070575.0
2022-10-31,Boletos,Línea 3,825400.0
2022-10-31,Boletos,Línea 4,178525.0
2022-10-31,Boletos,Línea 5,334200.0
2022-10-31,Boletos,Línea 6,172200.0
2022-10-31,Boletos,Línea 7,399880.0
2022-10-31,Boletos,Línea 8,571075.0
2022-10-31,Boletos,Línea 9,434175.0
2022-10-31,Boletos,Línea A,486700.0
2022-10-31,Boletos,Línea B,747225.0
2022-10-31,Boletos,Línea 12,0.0
2022-10-31,Recargas,Línea 1,648706.0
2022-10-31,Recargas,Línea 2,2234069.5
2022-10-31,Recargas,Línea 3,2012232.8
2022-10-31,Recargas,Línea 4,290644.0
2022-10-31,Recargas,Línea 5,607906.5
2022-10-31,Recargas,Línea 6,431317.0
2022-10-31,Recargas,Línea 7,1052297.7
2022-10-31,Recargas,Línea 8,1538855.6
2022-10-31,Recargas,Línea 9,1088823.5
2022-10-31,Recargas,Línea A,910184.5
2022-10-31,Recargas,Línea B,1471624.9
2022-10-31,Recargas,Línea 12,0.0
2022-10-31,Tarjetas,Línea 1,1950.0
2022-10-31,Tarjetas,Línea 2,4680.0
2022-10-31,Tarjetas,Línea 3,165.0
2022-10-31,Tarjetas,Línea 4,510.0
2022-10-31,Tarjetas,Línea 5,1455.0
2022-10-31,Tarjetas,Línea 6,405.0
2022-10-31,Tarjetas,Línea 7,1065.0
2022-10-31,Tarjetas,Línea 8,1155.0
2022-10-31,Tarjetas,Línea 9,750.0
2022-10-31,Tarjetas,Línea A,915.0
2022-10-31,Tarjetas,Línea B,870.0
2022-10-31,Tarjetas,Línea 12,0.0
2022-10-31,QR/Validación,Línea 1,0.0
2022-10-31,QR/Validación,Línea 2,0.0
2022-10-31,QR/Validación,Línea 3,0.0
2022-10-31,QR/Validación,Línea 4,0.0
2022-10-31,QR/Validación,Línea 5,0.0
2022-10-31,QR/Validación,Línea 6,0.0
2022-10-31,QR/Validación,Línea 7,0.0
2022-10-31,QR/Validación,Línea 8,0.0
2022-10-31,QR/Validación,Línea 9,16805.0
2022-10-31,QR/Validación,Línea A,0.0
2022-10-31,QR/Validación,Línea B,0.0
2022-10-31,QR/Validación,Línea 12,0.0
2022-11-01,Boletos,Línea 1,240450.0
2022-11-01,Boletos,Línea 2,922325.0
2022-11-01,Boletos,Línea 3,663225.0
2022-11-01,Boletos,Línea 4,148500.0
2022-11-01,Boletos,Línea 5,271100.0
2022-11-01,Boletos,Línea 6,130550.0
2022-11-01,Boletos,Línea 7,335480.0
2022-11-01,Boletos,Línea 8,510075.0
2022-11-01,Boletos,Línea 9,365600.0
2022-11-01,Boletos,Línea A,410600.0
2022-11-01,Boletos,Línea B,630960.0
2022-11-01,Boletos,Línea 12,0.0
2022-11-01,Recargas,Línea 1,569595.0
2022-11-01,Recargas,Línea 2,1819884.8
2022-11-01,Recargas,Línea 3,1764713.7
2022-11-01,Recargas,Línea 4,185464.0
2022-11-01,Recargas,Línea 5,503944.0
2022-11-01,Recargas,Línea 6,300815.8
2022-11-01,Recargas,Línea 7,947489.3
2022-11-01,Recargas,Línea 8,1171975.2
2022-11-01,Recargas,Línea 9,951463.7
2022-11-01,Recargas,Línea A,719202.2
2022-11-01,Recargas,Línea B,1039020.3
2022-11-01,Recargas,Línea 12,0.0
2022-11-01,Tarjetas,Línea 1,3150.0
2022-11-01,Tarjetas,Línea 2,2820.0
2022-11-01,Tarjetas,Línea 3,555.0
2022-11-01,Tarjetas,Línea 4,270.0
2022-11-01,Tarjetas,Línea 5,915.0
2022-11-01,Tarjetas,Línea 6,180.0
2022-11-01,Tarjetas,Línea 7,780.0
2022-11-01,Tarjetas,Línea 8,930.0
2022-11-01,Tarjetas,Línea 9,1935.0
2022-11-01,Tarjetas,Línea A,630.0
2022-11-01,Tarjetas,Línea B,360.0
2022-11-01,Tarjetas,Línea 12,0.0
2022-11-01,QR/Validación,Línea 1,0.0
2022-11-01,QR/Validación,Línea 2,0.0
2022-11-01,QR/Validación,Línea 3,0.0
2022-11-01,QR/Validación,Línea 4,0.0
2022-11-01,QR/Validación,Línea 5,0.0
2022-11-01,QR/Validación,Línea 6,0.0
2022-11-01,QR/Validación,Línea 7,0.0
2022-11-01,QR/Validación,Línea 8,0.0
2022-11-01,QR/Validación,Línea 9,14565.0
2022-11-01,QR/Validación,Línea A,0.0
2022-11-01,QR/Validación,Línea B,0.0
2022-11-01,QR/Validación,Línea 12,0.0
2022-11-02,Boletos,Línea 1,186500.0
2022-11-02,Boletos,Línea 2,683425.0
2022-11-02,Boletos,Línea 3,483475.0
2022-11-02,Boletos,Línea 4,89600.0
2022-11-02,Boletos,Línea 5,212325.0
2022-11-02,Boletos,Línea 6,96950.0
2022-11-02,Boletos,Línea 7,233425.0
2022-11-02,Boletos,Línea 8,357225.0
2022-11-02,Boletos,Línea 9,266100.0
2022-11-02,Boletos,Línea A,326550.0
2022-11-02,Boletos,Línea B,460960.0
2022-11-02,Boletos,Línea 12,0.0
2022-11-02,Recargas,Línea 1,348957.0
2022-11-02,Recargas,Línea 2,1228989.8
2022-11-02,Recargas,Línea 3,1044426.2
2022-11-02,Recargas,Línea 4,111690.0
2022-11-02,Recargas,Línea 5,312686.0
2022-11-02,Recargas,Línea 6,152684.0
2022-11-02,Recargas,Línea 7,590209.4
2022-11-02,Recargas,Línea 8,792500.7
2022-11-02,Recargas,Línea 9,650865.0
2022-11-02,Recargas,Línea A,504731.3
2022-11-02,Recargas,Línea B,757012.6
2022-11-02,Recargas,Línea 12,0.0
2022-11-02,Tarjetas,Línea 1,3150.0
2022-11-02,Tarjetas,Línea 2,1770.0
2022-11-02,Tarjetas,Línea 3,1185.0
2022-11-02,Tarjetas,Línea 4,270.0
2022-11-02,Tarjetas,Línea 5,1290.0
2022-11-02,Tarjetas,Línea 6,75.0
2022-11-02,Tarjetas,Línea 7,435.0
2022-11-02,Tarjetas,Línea 8,765.0
2022-11-02,Tarjetas,Línea 9,2385.0
2022-11-02,Tarjetas,Línea A,495.0
2022-11-02,Tarjetas,Línea B,765.0
2022-11-02,Tarjetas,Línea 12,0.0
2022-11-02,QR/Validación,Línea 1,0.0
2022-11-02,QR/Validación,Línea 2,0.0
2022-11-02,QR/Validación,Línea 3,0.0
2022-11-02,QR/Validación,Línea 4,0.0
2022-11-02,QR/Validación,Línea 5,0.0
2022-11-02,QR/Validación,Línea 6,0.0
2022-11-02,QR/Validación,Línea 7,0.0
2022-11-02,QR/Validación,Línea 8,0.0
2022-11-02,QR/Validación,Línea 9,9715.0
2022-11-02,QR/Validación,Línea A,0.0
2022-11-02,QR/Validación,Línea B,0.0
2022-11-02,QR/Validación,Línea 12,0.0
2022-11-03,Boletos,Línea 1,269650.0
2022-11-03,Boletos,Línea 2,929225.0
2022-11-03,Boletos,Línea 3,764300.0
2022-11-03,Boletos,Línea 4,143500.0
2022-11-03,Boletos,Línea 5,309850.0
2022-11-03,Boletos,Línea 6,159050.0
2022-11-03,Boletos,Línea 7,368350.0
2022-11-03,Boletos,Línea 8,534300.0
2022-11-03,Boletos,Línea 9,386825.0
2022-11-03,Boletos,Línea A,433350.0
2022-11-03,Boletos,Línea B,666130.0
2022-11-03,Boletos,Línea 12,0.0
2022-11-03,Recargas,Línea 1,532704.1
2022-11-03,Recargas,Línea 2,1748349.4
2022-11-03,Recargas,Línea 3,1670545.6
2022-11-03,Recargas,Línea 4,220603.0
2022-11-03,Recargas,Línea 5,522357.9
2022-11-03,Recargas,Línea 6,363662.1
2022-11-03,Recargas,Línea 7,884613.2
2022-11-03,Recargas,Línea 8,1279484.5
2022-11-03,Recargas,Línea 9,922427.4
2022-11-03,Recargas,Línea A,749694.6
2022-11-03,Recargas,Línea B,1198766.2
2022-11-03,Recargas,Línea 12,0.0
2022-11-03,Tarjetas,Línea 1,2325.0
2022-11-03,Tarjetas,Línea 2,1290.0
2022-11-03,Tarjetas,Línea 3,2295.0
2022-11-03,Tarjetas,Línea 4,570.0
2022-11-03,Tarjetas,Línea 5,1305.0
2022-11-03,Tarjetas,Línea 6,285.0
2022-11-03,Tarjetas,Línea 7,1200.0
2022-11-03,Tarjetas,Línea 8,1110.0
2022-11-03,Tarjetas,Línea 9,2895.0
2022-11-03,Tarjetas,Línea A,390.0
2022-11-03,Tarjetas,Línea B,555.0
2022-11-03,Tarjetas,Línea 12,0.0
2022-11-03,QR/Validación,Línea 1,0.0
2022-11-03,QR/Validación,Línea 2,0.0
2022-11-03,QR/Validación,Línea 3,0.0
2022-11-03,QR/Validación,Línea 4,0.0
2022-11-03,QR/Validación,Línea 5,0.0
2022-11-03,QR/Validación,Línea 6,0.0
2022-11-03,QR/Validación,Línea 7,0.0
2022-11-03,QR/Validación,Línea 8,0.0
2022-11-03,QR/Validación,Línea 9,14735.0
2022-11-03,QR/Validación,Línea A,0.0
2022-11-03,QR/Validación,Línea B,0.0
2022-11-03,QR/Validación,Línea 12,0.0
2022-11-04,Boletos,Línea 1,282825.0
2022-11-04,Boletos,Línea 2,983450.0
2022-11-04,Boletos,Línea 3,787150.0
2022-11-04,Boletos,Línea 4,152300.0
2022-11-04,Boletos,Línea 5,318875.0
2022-11-04,Boletos,Línea 6,165400.0
2022-11-04,Boletos,Línea 7,375625.0
2022-11-04,Boletos,Línea 8,525825.0
2022-11-04,Boletos,Línea 9,391875.0
2022-11-04,Boletos,Línea A,443025.0
2022-11-04,Boletos,Línea B,673700.0
2022-11-04,Boletos,Línea 12,0.0
2022-11-04,Recargas,Línea 1,564189.5
2022-11-04,Recargas,Línea 2,1973200.6
2022-11-04,Recargas,Línea 3,1834072.8
2022-11-04,Recargas,Línea 4,204895.0
2022-11-04,Recargas,Línea 5,504873.2
2022-11-04,Recargas,Línea 6,321368.3
2022-11-04,Recargas,Línea 7,934244.4
2022-11-04,Recargas,Línea 8,1199769.1
2022-11-04,Recargas,Línea 9,937690.1
2022-11-04,Recargas,Línea A,701484.5
2022-11-04,Recargas,Línea B,1115091.5
2022-11-04,Recargas,Línea 12,0.0
2022-11-04,Tarjetas,Línea 1,3330.0
2022-11-04,Tarjetas,Línea 2,1575.0
2022-11-04,Tarjetas,Línea 3,2220.0
2022-11-04,Tarjetas,Línea 4,495.0
2022-11-04,Tarjetas,Línea 5,360.0
2022-11-04,Tarjetas,Línea 6,300.0
2022-11-04,Tarjetas,Línea 7,615.0
2022-11-04,Tarjetas,Línea 8,1545.0
2022-11-04,Tarjetas,Línea 9,1200.0
2022-11-04,Tarjetas,Línea A,1035.0
2022-11-04,Tarjetas,Línea B,1050.0
2022-11-04,Tarjetas,Línea 12,0.0
2022-11-04,QR/Validación,Línea 1,0.0
2022-11-04,QR/Validación,Línea 2,0.0
2022-11-04,QR/Validación,Línea 3,0.0
2022-11-04,QR/Validación,Línea 4,0.0
2022-11-04,QR/Validación,Línea 5,0.0
2022-11-04,QR/Validación,Línea 6,0.0
2022-11-04,QR/Validación,Línea 7,0.0
2022-11-04,QR/Validación,Línea 8,0.0
2022-11-04,QR/Validación,Línea 9,15805.0
2022-11-04,QR/Validación,Línea A,0.0
2022-11-04,QR/Validación,Línea B,0.0
2022-11-04,QR/Validación,Línea 12,0.0
2022-11-05,Boletos,Línea 1,265775.0
2022-11-05,Boletos,Línea 2,1019875.0
2022-11-05,Boletos,Línea 3,678225.0
2022-11-05,Boletos,Línea 4,146200.0
2022-11-05,Boletos,Línea 5,286700.0
2022-11-05,Boletos,Línea 6,128300.0
2022-11-05,Boletos,Línea 7,316150.0
2022-11-05,Boletos,Línea 8,489225.0
2022-11-05,Boletos,Línea 9,360400.0
2022-11-05,Boletos,Línea A,411575.0
2022-11-05,Boletos,Línea B,671850.0
2022-11-05,Boletos,Línea 12,0.0
2022-11-05,Recargas,Línea 1,418436.6
2022-11-05,Recargas,Línea 2,1741553.1
2022-11-05,Recargas,Línea 3,1442874.0
2022-11-05,Recargas,Línea 4,187984.0
2022-11-05,Recargas,Línea 5,443006.6
2022-11-05,Recargas,Línea 6,257849.0
2022-11-05,Recargas,Línea 7,674777.7
2022-11-05,Recargas,Línea 8,1089917.1
2022-11-05,Recargas,Línea 9,831073.8
2022-11-05,Recargas,Línea A,644969.9
2022-11-05,Recargas,Línea B,1046664.2
2022-11-05,Recargas,Línea 12,0.0
2022-11-05,Tarjetas,Línea 1,4080.0
2022-11-05,Tarjetas,Línea 2,2370.0
2022-11-05,Tarjetas,Línea 3,4290.0
2022-11-05,Tarjetas,Línea 4,255.0
2022-11-05,Tarjetas,Línea 5,2295.0
2022-11-05,Tarjetas,Línea 6,390.0
2022-11-05,Tarjetas,Línea 7,465.0
2022-11-05,Tarjetas,Línea 8,1920.0
2022-11-05,Tarjetas,Línea 9,4260.0
2022-11-05,Tarjetas,Línea A,1860.0
2022-11-05,Tarjetas,Línea B,2250.0
2022-11-05,Tarjetas,Línea 12,0.0
2022-11-05,QR/Validación,Línea 1,0.0
2022-11-05,QR/Validación,Línea 2,0.0
2022-11-05,QR/Validación,Línea 3,0.0
2022-11-05,QR/Validación,Línea 4,0.0
2022-11-05,QR/Validación,Línea 5,0.0
2022-11-05,QR/Validación,Línea 6,0.0
2022-11-05,QR/Validación,Línea 7,0.0
2022-11-05,QR/Validación,Línea 8,0.0
2022-11-05,QR/Validación,Línea 9,14095.0
2022-11-05,QR/Validación,Línea A,0.0
2022-11-05,QR/Validación,Línea B,0.0
2022-11-05,QR/Validación,Línea 12,0.0
2022-11-06,Boletos,Línea 1,184325.0
2022-11-06,Boletos,Línea 2,651790.0
2022-11-06,Boletos,Línea 3,426600.0
2022-11-06,Boletos,Línea 4,96800.0
2022-11-06,Boletos,Línea 5,203525.0
2022-11-06,Boletos,Línea 6,89325.0
2022-11-06,Boletos,Línea 7,196065.0
2022-11-06,Boletos,Línea 8,304525.0
2022-11-06,Boletos,Línea 9,237300.0
2022-11-06,Boletos,Línea A,282050.0
2022-11-06,Boletos,Línea B,471850.0
2022-11-06,Boletos,Línea 12,0.0
2022-11-06,Recargas,Línea 1,285191.0
2022-11-06,Recargas,Línea 2,1069266.8
2022-11-06,Recargas,Línea 3,950944.5
2022-11-06,Recargas,Línea 4,113280.0
2022-11-06,Recargas,Línea 5,297881.7
2022-11-06,Recargas,Línea 6,110984.1
2022-11-06,Recargas,Línea 7,468782.7
2022-11-06,Recargas,Línea 8,688949.0
2022-11-06,Recargas,Línea 9,519363.0
2022-11-06,Recargas,Línea A,468819.6
2022-11-06,Recargas,Línea B,647322.6
2022-11-06,Recargas,Línea 12,0.0
2022-11-06,Tarjetas,Línea 1,3180.0
2022-11-06,Tarjetas,Línea 2,4515.0
2022-11-06,Tarjetas,Línea 3,1965.0
2022-11-06,Tarjetas,Línea 4,195.0
2022-11-06,Tarjetas,Línea 5,1335.0
2022-11-06,Tarjetas,Línea 6,225.0
2022-11-06,Tarjetas,Línea 7,2985.0
2022-11-06,Tarjetas,Línea 8,1380.0
2022-11-06,Tarjetas,Línea 9,3660.0
2022-11-06,Tarjetas,Línea A,1890.0
2022-11-06,Tarjetas,Línea B,2580.0
2022-11-06,Tarjetas,Línea 12,0.0
2022-11-06,QR/Validación,Línea 1,0.0
2022-11-06,QR/Validación,Línea 2,0.0
2022-11-06,QR/Validación,Línea 3,0.0
2022-11-06,QR/Validación,Línea 4,0.0
2022-11-06,QR/Validación,Línea 5,0.0
2022-11-06,QR/Validación,Línea 6,0.0
2022-11-06,QR/Validación,Línea 7,0.0
2022-11-06,QR/Validación,Línea 8,0.0
2022-11-06,QR/Validación,Línea 9,7205.0
2022-11-06,QR/Validación,Línea A,0.0
2022-11-06,QR/Validación,Línea B,0.0
2022-11-06,QR/Validación,Línea 12,0.0
2022-11-07,Boletos,Línea 1,299650.0
2022-11-07,Boletos,Línea 2,990510.0
2022-11-07,Boletos,Línea 3,846125.0
2022-11-07,Boletos,Línea 4,157775.0
2022-11-07,Boletos,Línea 5,331775.0
2022-11-07,Boletos,Línea 6,174175.0
2022-11-07,Boletos,Línea 7,386455.0
2022-11-07,Boletos,Línea 8,547075.0
2022-11-07,Boletos,Línea 9,407625.0
2022-11-07,Boletos,Línea A,483875.0
2022-11-07,Boletos,Línea B,734050.0
2022-11-07,Boletos,Línea 12,0.0
2022-11-07,Recargas,Línea 1,520332.173492146
2022-11-07,Recargas,Línea 2,1899160.78689159
2022-11-07,Recargas,Línea 3,1761169.22574305
2022-11-07,Recargas,Línea 4,225714.102247793
2022-11-07,Recargas,Línea 5,587991.739317405
2022-11-07,Recargas,Línea 6,374583.646229815
2022-11-07,Recargas,Línea 7,899470.003610599
2022-11-07,Recargas,Línea 8,1246092.56732234
2022-11-07,Recargas,Línea 9,895337.266599937
2022-11-07,Recargas,Línea A,736152.563643549
2022-11-07,Recargas,Línea B,1430605.92490177
2022-11-07,Recargas,Línea 12,0.0
2022-11-07,Tarjetas,Línea 1,3690.0
2022-11-07,Tarjetas,Línea 2,5520.0
2022-11-07,Tarjetas,Línea 3,5625.0
2022-11-07,Tarjetas,Línea 4,615.0
2022-11-07,Tarjetas,Línea 5,1545.0
2022-11-07,Tarjetas,Línea 6,1695.0
2022-11-07,Tarjetas,Línea 7,2670.0
2022-11-07,Tarjetas,Línea 8,2115.0
2022-11-07,Tarjetas,Línea 9,4230.0
2022-11-07,Tarjetas,Línea A,2190.0
2022-11-07,Tarjetas,Línea B,3795.0
2022-11-07,Tarjetas,Línea 12,0.0
2022-11-07,QR/Validación,Línea 1,0.0
2022-11-07,QR/Validación,Línea 2,0.0
2022-11-07,QR/Validación,Línea 3,0.0
2022-11-07,QR/Validación,Línea 4,0.0
2022-11-07,QR/Validación,Línea 5,0.0
2022-11-07,QR/Validación,Línea 6,0.0
2022-11-07,QR/Validación,Línea 7,0.0
2022-11-07,QR/Validación,Línea 8,0.0
2022-11-07,QR/Validación,Línea 9,14155.0
2022-11-07,QR/Validación,Línea A,0.0
2022-11-07,QR/Validación,Línea B,0.0
2022-11-07,QR/Validación,Línea 12,0.0
2022-11-08,Boletos,Línea 1,244450.0
2022-11-08,Boletos,Línea 2,922600.0
2022-11-08,Boletos,Línea 3,714125.0
2022-11-08,Boletos,Línea 4,144250.0
2022-11-08,Boletos,Línea 5,292900.0
2022-11-08,Boletos,Línea 6,158300.0
2022-11-08,Boletos,Línea 7,353655.0
2022-11-08,Boletos,Línea 8,502175.0
2022-11-08,Boletos,Línea 9,368575.0
2022-11-08,Boletos,Línea A,420525.0
2022-11-08,Boletos,Línea B,617940.0
2022-11-08,Boletos,Línea 12,0.0
2022-11-08,Recargas,Línea 1,500557.699702496
2022-11-08,Recargas,Línea 2,1612707.5303574
2022-11-08,Recargas,Línea 3,1818239.04984867
2022-11-08,Recargas,Línea 4,175175.742124747
2022-11-08,Recargas,Línea 5,452872.70386923
2022-11-08,Recargas,Línea 6,327544.455448629
2022-11-08,Recargas,Línea 7,922297.568397665
